permit_id,city,permit_date,units,permit_type,work_kind,is_residential,status,lng,lat,address,source_url
RP-2020-002305,philadelphia,2021-11-24,1,Residential Building,New Construction,true,Completed,-75.10279464001813,39.98526887124429,3213 MERCER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-014051,philadelphia,2021-08-25,1,Residential Building,New Construction,true,Completed,-75.19323374945358,40.043658801362795,6627 LINCOLN DR,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006514,philadelphia,2022-05-11,3,Building,New Construction,true,Completed,-75.23090213960997,39.9466474308288,5320 ANGORA TER,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-009057,philadelphia,2021-07-28,1,Residential Building,New Construction,true,Completed,-75.182702790291,40.06021937112245,345 E GORGAS LN,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-008695,philadelphia,2024-03-15,1,Residential Building,New Construction,true,Completed,-75.11786952043275,39.98867873116005,2052 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-013197,philadelphia,2021-12-06,1,Residential Building,New Construction,true,Issued,-75.14879128997022,39.96306154072496,650 FAIRMOUNT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015402,philadelphia,2021-07-01,1,Residential Building,New Construction,true,Completed,-75.22564478958297,40.03649268111402,305 FOUNTAIN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-009787,philadelphia,2023-01-06,1,Residential Building,New Construction,true,Completed,-75.16293559032442,39.91674130114717,2612 S 9TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002808,philadelphia,2024-03-28,2,Residential Building,New Construction,true,Issued,-75.21412059996116,40.001323550817666,4096 CONSHOHOCKEN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-006649,philadelphia,2022-12-20,35,Building,New Construction,true,Completed,-75.14966932021457,39.98489724084305,2132-38 N 10TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002783,philadelphia,2024-03-28,2,Residential Building,New Construction,true,Issued,-75.21412059996116,40.001323550817666,4096 CONSHOHOCKEN AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-000539,philadelphia,2020-09-24,1,Building,New Construction,true,Expired,-75.2393970194755,39.98435100096485,2000-44 N 59TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-003159,philadelphia,2023-09-12,1,Residential Building,New Construction,true,Completed,-75.17402841021006,39.977326090758716,2301 SHARSWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019415,philadelphia,2022-06-02,1,Residential Building,New Construction,true,Completed,-75.17425432010435,39.976668230742455,2301 MASTER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1054708,philadelphia,2020-09-21,1,Residential Building,New Construction,true,Issued,-75.15631640947696,39.93311441086688,706 LATONA ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-006927,philadelphia,2021-07-30,1,Residential Building,New Construction,true,Completed,-75.1669445498406,39.933474741188874,1316 S JUNIPER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-003234,philadelphia,2020-11-30,1,Residential Building,New Construction,true,Expired,-75.18432448995516,39.938056260784116,2427 MANTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-017649,philadelphia,2022-03-16,1,Residential Building,New Construction,true,Completed,-75.14221658054142,39.968866291101016,1144 N GALLOWAY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-002922,philadelphia,2021-03-25,1,Residential Building,New Construction,true,Completed,-75.11518699017545,39.98636284104446,2245 E WILLIAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-011000,philadelphia,2022-05-31,2,Residential Building,New Construction,true,Completed,-75.13553057961013,39.972515350944846,1421 HOPE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011154,philadelphia,2020-11-19,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012490,philadelphia,2020-11-20,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-010710,philadelphia,2020-09-30,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-007189,philadelphia,2021-12-27,5,Building,New Construction,true,Completed,-75.18618758043121,39.99100209120401,2229 N 33RD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-016040,philadelphia,2021-12-28,1,Residential Building,New Construction,true,Completed,-75.15452557041945,39.93063826076647,540 GERRITT ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004669,philadelphia,2021-07-28,1,Residential Building,New Construction,true,Completed,-75.14059645983279,39.982373331070775,2048 N 4TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-012852,philadelphia,2023-02-23,2,Residential Building,New Construction,true,Completed,-75.18895236047315,39.93746979072298,1250 S 27TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-008715,philadelphia,2022-04-21,3,Building,New Construction,true,Expired,-75.14320557050777,39.98661503121144,2315 N 6TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-012688,philadelphia,2023-01-13,1,Residential Building,New Construction,true,Completed,-75.21951162989602,40.02675420115901,4315 BOONE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-010219,philadelphia,2024-10-01,1,Residential Building,New Construction,true,Completed,-75.12027705007287,39.969617450796896,2001 RICHMOND ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-011880,philadelphia,2020-12-18,1,Residential Building,New Construction,true,Completed,-75.18365182003731,39.9403583913391,1025 S 25TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019499,philadelphia,2022-02-09,2,Residential Building,New Construction,true,Expired,-75.1888048500767,39.936371670588976,1315 S 27TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2024-000084,philadelphia,2024-06-13,3,Building,New Construction,true,Completed,-75.20300667947203,39.96878147106902,843 N 40TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1027503,philadelphia,2020-01-17,2,Residential Building,New Construction,true,Completed,-75.17497009008382,39.93475866064014,1305 DORRANCE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-005130,philadelphia,2023-05-26,1,Residential Building,New Construction,true,Completed,-75.17339712002028,39.97837380070981,2323 JEFFERSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-006118,philadelphia,2021-06-18,1,Residential Building,New Construction,true,Completed,-75.1478747803005,39.98091676100007,1916 N 8TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012859,philadelphia,2020-11-21,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-005268,philadelphia,2021-08-19,1,Residential Building,New Construction,true,Completed,-75.15554397979771,39.93727632110539,930 S BEULAH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-001279,philadelphia,2024-03-01,1,Residential Building,New Construction,true,Completed,-75.17849072027455,39.98034497087758,1608 N BAILEY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1042138,philadelphia,2020-01-22,1,Building,New Construction,true,Completed,-75.17554174957742,39.94134591122295,1941 CHRISTIAN ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-006178,philadelphia,2021-12-21,1,Residential Building,New Construction,true,Completed,-75.15565733949096,39.926011721035415,1809 S 6TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-010440,philadelphia,2023-05-24,1,Residential Building,New Construction,true,Issued,-75.1802199597662,40.06712060114296,611 E MOUNT PLEASANT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1023822,philadelphia,2020-06-22,2,Residential Building,New Construction,true,Completed,-75.18853823949175,39.93928681073114,1108 S 27TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-002081,philadelphia,2021-01-11,4,Building,New Construction,true,Issued,-75.20006852967649,39.96422157062047,638 N 39TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-006018,philadelphia,2021-03-10,11,Building,New Construction,true,Completed,-75.14762307984638,39.987088841252586,2304-08 N 9TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-015445,philadelphia,2021-12-20,1,Residential Building,New Construction,true,Completed,-75.14744208992896,39.9691940212744,616 BRENNA WALK,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-009142,philadelphia,2021-10-22,1,Residential Building,New Construction,true,Expired,-75.18395311979448,39.98555048073879,1916 N STANLEY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-020571,philadelphia,2021-12-31,1,Residential Building,New Construction,true,Expired,-75.14230640009303,39.979957970777676,433 W BERKS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-001093,philadelphia,2022-03-21,1,Residential Building,New Construction,true,Completed,-75.1432637399911,39.983385431109184,540 EDGLEY ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-002201,philadelphia,2024-01-10,1,Master Plan,New Construction,true,Completed,-75.01738643995473,40.02742521059458,7801 STATE RD,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-013583,philadelphia,2021-10-15,1,Residential Building,New Construction,true,Expired,-75.19143376967,39.936783771247455,1317 S DOVER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-000498,philadelphia,2021-09-28,3,Building,New Construction,true,Expired,-75.15370015997658,40.00314250048182,3256 N CARLISLE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-000951,philadelphia,2021-06-02,1,Building,New Construction,true,Completed,-75.11328841018623,39.99768590065429,3222-58 H ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015989,philadelphia,2021-09-27,2,Residential Building,New Construction,true,Completed,-75.16066975051028,39.97845550123237,1626 N SYDENHAM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1050797,philadelphia,2020-08-14,4,Building,New Construction,true,Completed,-75.14311796958494,39.97648232099911,1649 N 5TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2024-000349,philadelphia,2024-06-10,5,Building,New Construction,true,Issued,-75.17543327021059,40.05677100129467,435 E UPSAL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-009702,philadelphia,2022-03-07,1,Residential Building,New Construction,true,Completed,-75.17521485056993,39.97741443076666,2409 SHARSWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-003899,philadelphia,2023-01-13,1,Residential Building,New Construction,true,Completed,-75.18930961967956,39.93794387057046,2720 OAKFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1026734,philadelphia,2020-07-29,1,Residential Building,New Construction,true,Completed,-75.1786724900316,39.932242620659615,1539 S CAPITOL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2024-001015,philadelphia,2024-09-09,3,Building,New Construction,true,Issued,-75.17031076963187,39.9230920513004,2200 S BROAD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-009078,philadelphia,2020-10-06,1,Residential Building,New Construction,true,Completed,-75.17874339022838,39.93291072057888,2026 DICKINSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-014827,philadelphia,2021-11-08,2,Residential Building,New Construction,true,Completed,-75.14779729977977,39.98128172128515,1932 N 8TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019048,philadelphia,2021-12-09,1,Residential Building,New Construction,true,Completed,-74.99905206005313,40.06335981127778,3600 GRANT AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-004097,philadelphia,2021-12-28,1,Residential Building,New Construction,true,Completed,-75.22138199049087,40.030252591255795,4473 FLEMING ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-013362,philadelphia,2020-11-25,1,Residential Building,New Construction,true,Completed,-75.11693210992816,39.971272101012175,2001 BEACH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-009977,philadelphia,2022-11-22,1,Residential Building,New Construction,true,Completed,-75.19442588951182,39.93702196048615,1326 S CORLIES ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2023-005306,philadelphia,2023-05-26,1,Residential Building,New Construction,true,Completed,-75.17391095976079,39.974845620632,2301 N COLLEGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-006242,philadelphia,2021-06-15,2,Residential Building,New Construction,true,Completed,-75.17940760951444,39.933319020687605,2063 DICKINSON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004781,philadelphia,2020-10-16,6,Building,New Construction,true,Completed,-75.17555651964635,40.03777823092123,22 E RITTENHOUSE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-019873,philadelphia,2022-06-09,2,Residential Building,New Construction,true,Completed,-75.17536074021058,39.976313220603636,2401 INGERSOLL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-006332,philadelphia,2021-11-30,8,Building,New Construction,true,Issued,-75.142383969997,39.979246760905646,430 W BERKS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2021-013744,philadelphia,2021-11-08,1,Residential Building,New Construction,true,Completed,-75.1326582304763,39.97310487123492,1405 E OXFORD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-015919,philadelphia,2021-01-22,1,Residential Building,New Construction,true,Completed,-75.23498215947635,40.04967824086062,7519 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-005781,philadelphia,2021-01-21,1,Residential Building,New Construction,true,Completed,-75.1152690295159,39.98922818077523,2105 E ORLEANS ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-005821,philadelphia,2021-12-06,2,Building,New Construction,true,Completed,-75.0707467903764,40.04589183077233,6917 CASTOR AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1041276,philadelphia,2020-07-01,2,Residential Building,New Construction,true,Completed,-75.143021490517,39.984180410699246,2150 N RANDOLPH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-000183,philadelphia,2020-08-17,1,Building,New Construction,true,Completed,-74.96993529006693,40.08478103078144,4050 WOODHAVEN RD,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2022-004885,philadelphia,2022-08-04,1,Residential Building,New Construction,true,Issued,-75.1703813599894,39.968407390516354,739 N CAPITOL ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-005300,philadelphia,2024-06-20,1,Residential Building,New Construction,true,Completed,-75.19173737030364,39.936711440668645,1322 S DOVER ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2024-002834,philadelphia,2024-04-24,1,Residential Building,New Construction,true,Completed,-75.19401989964757,39.933875791271625,1554 S MYRTLEWOOD ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2022-004246,philadelphia,2023-04-28,2,Building,New Construction,true,Completed,-75.16920394047573,39.97634163124973,2038 RIDGE AVE,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2021-005961,philadelphia,2021-12-01,63,Building,New Construction,true,Expired,-75.15293791976663,39.948412600893484,708 SANSOM ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
1050795,philadelphia,2020-08-14,4,Building,New Construction,true,Completed,-75.14311796958494,39.97648232099911,1649 N 5TH ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
CP-2020-004602,philadelphia,2020-12-09,6,Building,New Construction,true,Issued,-75.22402580974057,40.02780314088939,156 CONARROE ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
RP-2020-012210,philadelphia,2021-06-18,2,Residential Building,New Construction,true,Completed,-75.18668687021723,39.93833945111286,2543 MANTON ST,https://eclipse.phila.gov/phillylmsprod/int/lms/Login.aspx
